2520,2421000,2421000
2521,2422000,2422000
2522,2423000,2423000
2523,2424000,2424000
2524,2425000,2425000
2525,2426000,2426000
2526,2427000,2427000
2527,2428000,2428000
2528,2429000,2429000
2529,2430000,2430000
2530,2431000,2431000
2531,2432000,2432000
2532,2433000,2433000
2533,2434000,2434000
2534,2435000,2435000
2535,2436000,2436000
2536,2437000,2437000
2537,2438000,2438000
2538,2439000,2439000
2539,2440000,2440000
2540,2441000,2441000
2541,2442000,2442000
2542,2443000,2443000
2543,2444000,2444000
2544,2445000,2445000
2545,2446000,2446000
2546,2447000,2447000
2547,2448000,2448000
2548,2449000,2449000
2549,2450000,2450000
2550,2451000,2451000
2551,2452000,2452000
2552,2453000,2453000
2553,2454000,2454000
2554,2455000,2455000
2555,2456000,2456000
2556,2457000,2457000
2557,2458000,2458000
2558,2459000,2459000
2559,2460000,2460000
2560,2461000,2461000
2561,2462000,2462000
2562,2463000,2463000
2563,2464000,2464000
2564,2465000,2465000
2565,2466000,2466000
2566,2467000,2467000
2567,2468000,2468000
2568,2469000,2469000
2569,2470000,2470000
2570,2471000,2471000
2571,2472000,2472000
2572,2473000,2473000
2573,2474000,2474000
2574,2475000,2475000
2575,2476000,2476000
2576,2477000,2477000
2577,2478000,2478000
2578,2479000,2479000
2579,2480000,2480000
2580,2481000,2481000
2581,2482000,2482000
2582,2483000,2483000
2583,2484000,2484000
2584,2485000,2485000
2585,2486000,2486000
2586,2487000,2487000
2587,2488000,2488000
2588,2489000,2489000
2589,2490000,2490000
2590,2491000,2491000
2591,2492000,2492000
2592,2493000,2493000
2593,2494000,2494000
2594,2495000,2495000
2595,2496000,2496000
2596,2497000,2497000
2597,2498000,2498000
2598,2499000,2499000
2599,2500000,2500000
2600,2501000,2501000
2601,2502000,2502000
2602,2503000,2503000
2603,2504000,2504000
2604,2505000,2505000
2605,2506000,2506000
2606,2507000,2507000
2607,2508000,2508000
2608,2509000,2509000
2609,2510000,2510000
2610,2511000,2511000
2611,2512000,2512000
2612,2513000,2513000
2613,2514000,2514000
2614,2515000,2515000
2615,2516000,2516000
2616,2517000,2517000
2617,2518000,2518000
2618,2519000,2519000
2619,2520000,2520000
2620,2521000,2521000
2621,2522000,2522000
2622,2523000,2523000
2623,2524000,2524000
2624,2525000,2525000
2625,2526000,2526000
2626,2527000,2527000
2627,2528000,2528000
2628,2529000,2529000
2629,2530000,2530000
2630,2531000,2531000
2631,2532000,2532000
2632,2533000,2533000
2633,2534000,2534000
2634,2535000,2535000
2635,2536000,2536000
2636,2537000,2537000
2637,2538000,2538000
2638,2539000,2539000
2639,2540000,2540000
2640,2541000,2541000
2641,2542000,2542000
2642,2543000,2543000
2643,2544000,2544000
2644,2545000,2545000
2645,2546000,2546000
2646,2547000,2547000
2647,2548000,2548000
2648,2549000,2549000
2649,2550000,2550000
2650,2551000,2551000
2651,2552000,2552000
2652,2553000,2553000
2653,2554000,2554000
2654,2555000,2555000
2655,2556000,2556000
2656,2557000,2557000
2657,2558000,2558000
2658,2559000,2559000
2659,2560000,2560000
2660,2561000,2561000
2661,2562000,2562000
2662,2563000,2563000
2663,2564000,2564000
2664,2565000,2565000
2665,2566000,2566000
2666,2567000,2567000
2667,2568000,2568000
2668,2569000,2569000
2669,2570000,2570000
2670,2571000,2571000
2671,2572000,2572000
2672,2573000,2573000
2673,2574000,2574000
2674,2575000,2575000
2675,2576000,2576000
2676,2577000,2577000
2677,2578000,2578000
2678,2579000,2579000
2679,2580000,2580000
2680,2581000,2581000
2681,2582000,2582000
2682,2583000,2583000
2683,2584000,2584000
2684,2585000,2585000
2685,2586000,2586000
2686,2587000,2587000
2687,2588000,2588000
2688,2589000,2589000
2689,2590000,2590000
2690,2591000,2591000
2691,2592000,2592000
2692,2593000,2593000
2693,2594000,2594000
2694,2595000,2595000
2695,2596000,2596000
2696,2597000,2597000
2697,2598000,2598000
2698,2599000,2599000
2699,2600000,2600000
2700,2601000,2601000
2701,2602000,2602000
2702,2603000,2603000
2703,2604000,2604000
2704,2605000,2605000
2705,2606000,2606000
2706,2607000,2607000
2707,2608000,2608000
2708,2609000,2609000
2709,2610000,2610000
2710,2611000,2611000
2711,2612000,2612000
2712,2613000,2613000
2713,2614000,2614000
2714,2615000,2615000
2715,2616000,2616000
2716,2617000,2617000
2717,2618000,2618000
2718,2619000,2619000
2719,2620000,2620000
2720,2621000,2621000
2721,2622000,2622000
2722,2623000,2623000
2723,2624000,2624000
2724,2625000,2625000
2725,2626000,2626000
2726,2627000,2627000
2727,2628000,2628000
2728,2629000,2629000
2729,2630000,2630000
2730,2631000,2631000
2731,2632000,2632000
2732,2633000,2633000
2733,2634000,2634000
2734,2635000,2635000
2735,2636000,2636000
2736,2637000,2637000
2737,2638000,2638000
2738,2639000,2639000
2739,2640000,2640000
2740,2641000,2641000
2741,2642000,2642000
2742,2643000,2643000
2743,2644000,2644000
2744,2645000,2645000
2745,2646000,2646000
2746,2647000,2647000
2747,2648000,2648000
2748,2649000,2649000
2749,2650000,2650000
2750,2651000,2651000
2751,2652000,2652000
2752,2653000,2653000
2753,2654000,2654000
2754,2655000,2655000
2755,2656000,2656000
2756,2657000,2657000
2757,2658000,2658000
2758,2659000,2659000
2759,2660000,2660000
2760,2661000,2661000
2761,2662000,2662000
2762,2663000,2663000
2763,2664000,2664000
2764,2665000,2665000
2765,2666000,2666000
2766,2667000,2667000
2767,2668000,2668000
2768,2669000,2669000
2769,2670000,2670000
2770,2671000,2671000
2771,2672000,2672000
2772,2673000,2673000
2773,2674000,2674000
2774,2675000,2675000
2775,2676000,2676000
2776,2677000,2677000
2777,2678000,2678000
2778,2679000,2679000
2779,2680000,2680000
2780,2681000,2681000
2781,2682000,2682000
2782,2683000,2683000
2783,2684000,2684000
2784,2685000,2685000
2785,2686000,2686000
2786,2687000,2687000
2787,2688000,2688000
2788,2689000,2689000
2789,2690000,2690000
2790,2691000,2691000
2791,2692000,2692000
2792,2693000,2693000
2793,2694000,2694000
2794,2695000,2695000
2795,2696000,2696000
2796,2697000,2697000
2797,2698000,2698000
2798,2699000,2699000
2799,2700000,2700000
2800,2701000,2701000
2801,2702000,2702000
2802,2703000,2703000
2803,2704000,2704000
2804,2705000,2705000
2805,2706000,2706000
2806,2707000,2707000
2807,2708000,2708000
2808,2709000,2709000
2809,2710000,2710000
2810,2711000,2711000
2811,2712000,2712000
2812,2713000,2713000
2813,2714000,2714000
2814,2715000,2715000
2815,2716000,2716000
2816,2717000,2717000
2817,2718000,2718000
2818,2719000,2719000
2819,2720000,2720000
2820,2721000,2721000
2821,2722000,2722000
2822,2723000,2723000
2823,2724000,2724000
2824,2725000,2725000
2825,2726000,2726000
2826,2727000,2727000
2827,2728000,2728000
2828,2729000,2729000
2829,2730000,2730000
2830,2731000,2731000
2831,2732000,2732000
2832,2733000,2733000
2833,2734000,2734000
2834,2735000,2735000
2835,2736000,2736000
2836,2737000,2737000
2837,2738000,2738000
2838,2739000,2739000
2839,2740000,2740000
2840,2741000,2741000
2841,2742000,2742000
2842,2743000,2743000
2843,2744000,2744000
2844,2745000,2745000
2845,2746000,2746000
2846,2747000,2747000
2847,2748000,2748000
2848,2749000,2749000
2849,2750000,2750000
2850,2751000,2751000
2851,2752000,2752000
2852,2753000,2753000
2853,2754000,2754000
2854,2755000,2755000
2855,2756000,2756000
2856,2757000,2757000
2857,2758000,2758000
2858,2759000,2759000
2859,2760000,2760000
2860,2761000,2761000
2861,2762000,2762000
2862,2763000,2763000
2863,2764000,2764000
2864,2765000,2765000
2865,2766000,2766000
2866,2767000,2767000
2867,2768000,2768000
2868,2769000,2769000
2869,2770000,2770000
2870,2771000,2771000
2871,2772000,2772000
2872,2773000,2773000
2873,2774000,2774000
2874,2775000,2775000
2875,2776000,2776000
2876,2777000,2777000
2877,2778000,2778000
2878,2779000,2779000
2879,2780000,2780000
2880,2781000,2781000
2881,2782000,2782000
2882,2783000,2783000
2883,2784000,2784000
2884,2785000,2785000
2885,2786000,2786000
2886,2787000,2787000
2887,2788000,2788000
2888,2789000,2789000
2889,2790000,2790000
2890,2791000,2791000
2891,2792000,2792000
2892,2793000,2793000
2893,2794000,2794000
2894,2795000,2795000
2895,2796000,2796000
2896,2797000,2797000
2897,2798000,2798000
2898,2799000,2799000
2899,2800000,2800000
2900,2801000,2801000
2901,2802000,2802000
2902,2803000,2803000
2903,2804000,2804000
2904,2805000,2805000
2905,2806000,2806000
2906,2807000,2807000
2907,2808000,2808000
2908,2809000,2809000
2909,2810000,2810000
2910,2811000,2811000
2911,2812000,2812000
2912,2813000,2813000
2913,2814000,2814000
2914,2815000,2815000
2915,2816000,2816000
2916,2817000,2817000
2917,2818000,2818000
2918,2819000,2819000
2919,2820000,2820000
2920,2821000,2821000
2921,2822000,2822000
2922,2823000,2823000
2923,2824000,2824000
2924,2825000,2825000
2925,2826000,2826000
2926,2827000,2827000
2927,2828000,2828000
2928,2829000,2829000
2929,2830000,2830000
2930,2831000,2831000
2931,2832000,2832000
2932,2833000,2833000
2933,2834000,2834000
2934,2835000,2835000
2935,2836000,2836000
2936,2837000,2837000
2937,2838000,2838000
2938,2839000,2839000
2939,2840000,2840000
2940,2841000,2841000
2941,2842000,2842000
2942,2843000,2843000
2943,2844000,2844000
2944,2845000,2845000
2945,2846000,2846000
2946,2847000,2847000
2947,2848000,2848000
2948,2849000,2849000
2949,2850000,2850000
2950,2851000,2851000
2951,2852000,2852000
2952,2853000,2853000
2953,2854000,2854000
2954,2855000,2855000
2955,2856000,2856000
2956,2857000,2857000
2957,2858000,2858000
2958,2859000,2859000
2959,2860000,2860000
2960,2861000,2861000
2961,2862000,2862000
2962,2863000,2863000
2963,2864000,2864000
2964,2865000,2865000
2965,2866000,2866000
2966,2867000,2867000
2967,2868000,2868000
2968,2869000,2869000
2969,2870000,2870000
2970,2871000,2871000
2971,2872000,2872000
2972,2873000,2873000
2973,2874000,2874000
2974,2875000,2875000
2975,2876000,2876000
2976,2877000,2877000
2977,2878000,2878000
2978,2879000,2879000
2979,2880000,2880000
2980,2881000,2881000
2981,2882000,2882000
2982,2883000,2883000
2983,2884000,2884000
2984,2885000,2885000
2985,2886000,2886000
2986,2887000,2887000
2987,2888000,2888000
2988,2889000,2889000
2989,2890000,2890000
2990,2891000,2891000
2991,2892000,2892000
2992,2893000,2893000
2993,2894000,2894000
2994,2895000,2895000
2995,2896000,2896000
2996,2897000,2897000
2997,2898000,2898000
2998,2899000,2899000
2999,2900000,2900000
3000,2901000,2901000
3001,2902000,2902000
3002,2903000,2903000
3003,2904000,2904000
3004,2905000,2905000
3005,2906000,2906000
3006,2907000,2907000
3007,2908000,2908000
3008,2909000,2909000
3009,2910000,2910000
3010,2911000,2911000
3011,2912000,2912000
3012,2913000,2913000
3013,2914000,2914000
3014,2915000,2915000
3015,2916000,2916000
3016,2917000,2917000
3017,2918000,2918000
3018,2919000,2919000
3019,2920000,2920000
3020,2921000,2921000
3021,2922000,2922000
3022,2923000,2923000
3023,2924000,2924000
3024,2925000,2925000
3025,2926000,2926000
3026,2927000,2927000
3027,2928000,2928000
3028,2929000,2929000
3029,2930000,2930000
3030,2931000,2931000
3031,2932000,2932000
3032,2933000,2933000
3033,2934000,2934000
3034,2935000,2935000
3035,2936000,2936000
3036,2937000,2937000
3037,2938000,2938000
3038,2939000,2939000
3039,2940000,2940000
3040,2941000,2941000
3041,2942000,2942000
3042,2943000,2943000
3043,2944000,2944000
3044,2945000,2945000
3045,2946000,2946000
3046,2947000,2947000
3047,2948000,2948000
3048,2949000,2949000
3049,2950000,2950000
3050,2951000,2951000
3051,2952000,2952000
3052,2953000,2953000
3053,2954000,2954000
3054,2955000,2955000
3055,2956000,2956000
3056,2957000,2957000
3057,2958000,2958000
3058,2959000,2959000
3059,2960000,2960000
3060,2961000,2961000
3061,2962000,2962000
3062,2963000,2963000
3063,2964000,2964000
3064,2965000,2965000
3065,2966000,2966000
3066,2967000,2967000
3067,2968000,2968000
3068,2969000,2969000
3069,2970000,2970000
3070,2971000,2971000
3071,2972000,2972000
3072,2973000,2973000
3073,2974000,2974000
3074,2975000,2975000
3075,2976000,2976000
3076,2977000,2977000
3077,2978000,2978000
3078,2979000,2979000
3079,2980000,2980000
3080,2981000,2981000
3081,2982000,2982000
3082,2983000,2983000
3083,2984000,2984000
3084,2985000,2985000
3085,2986000,2986000
3086,2987000,2987000
3087,2988000,2988000
3088,2989000,2989000
3089,2990000,2990000
3090,2991000,2991000
3091,2992000,2992000
3092,2993000,2993000
3093,2994000,2994000
3094,2995000,2995000
3095,2996000,2996000
3096,2997000,2997000
3097,2998000,2998000
3098,2999000,2999000
3099,3000000,3000000
3100,3001000,3001000
3101,3002000,3002000
3102,3003000,3003000
3103,3004000,3004000
3104,3005000,3005000
3105,3006000,3006000
3106,3007000,3007000
3107,3008000,3008000
3108,3009000,3009000
3109,3010000,3010000
3110,3011000,3011000
3111,3012000,3012000
3112,3013000,3013000
3113,3014000,3014000
3114,3015000,3015000
3115,3016000,3016000
3116,3017000,3017000
3117,3018000,3018000
3118,3019000,3019000
3119,3020000,3020000
3120,3021000,3021000
3121,3022000,3022000
3122,3023000,3023000
3123,3024000,3024000
3124,3025000,3025000
3125,3026000,3026000
3126,3027000,3027000
3127,3028000,3028000
3128,3029000,3029000
3129,3030000,3030000
3130,3031000,3031000
3131,3032000,3032000
3132,3033000,3033000
3133,3034000,3034000
3134,3035000,3035000
3135,3036000,3036000
3136,3037000,3037000
3137,3038000,3038000
3138,3039000,3039000
3139,3040000,3040000
3140,3041000,3041000
3141,3042000,3042000
3142,3043000,3043000
3143,3044000,3044000
3144,3045000,3045000
3145,3046000,3046000
3146,3047000,3047000
3147,3048000,3048000
3148,3049000,3049000
3149,3050000,3050000
3150,3051000,3051000
3151,3052000,3052000
3152,3053000,3053000
3153,3054000,3054000
3154,3055000,3055000
3155,3056000,3056000
3156,3057000,3057000
3157,3058000,3058000
3158,3059000,3059000
3159,3060000,3060000
3160,3061000,3061000
3161,3062000,3062000
3162,3063000,3063000
3163,3064000,3064000
3164,3065000,3065000
3165,3066000,3066000
3166,3067000,3067000
3167,3068000,3068000
3168,3069000,3069000
3169,3070000,3070000
3170,3071000,3071000
3171,3072000,3072000
3172,3073000,3073000
3173,3074000,3074000
3174,3075000,3075000
3175,3076000,3076000
3176,3077000,3077000
3177,3078000,3078000
3178,3079000,3079000
3179,3080000,3080000
3180,3081000,3081000
3181,3082000,3082000
3182,3083000,3083000
3183,3084000,3084000
3184,3085000,3085000
3185,3086000,3086000
3186,3087000,3087000
3187,3088000,3088000
3188,3089000,3089000
3189,3090000,3090000
3190,3091000,3091000
3191,3092000,3092000
3192,3093000,3093000
3193,3094000,3094000
3194,3095000,3095000
3195,3096000,3096000
3196,3097000,3097000
3197,3098000,3098000
3198,3099000,3099000
3199,3100000,3100000
3200,3101000,3101000
3201,3102000,3102000
3202,3103000,3103000
3203,3104000,3104000
3204,3105000,3105000
3205,3106000,3106000
3206,3107000,3107000
3207,3108000,3108000
3208,3109000,3109000
3209,3110000,3110000
3210,3111000,3111000
3211,3112000,3112000
3212,3113000,3113000
3213,3114000,3114000
3214,3115000,3115000
3215,3116000,3116000
3216,3117000,3117000
3217,3118000,3118000
3218,3119000,3119000
3219,3120000,3120000
3220,3121000,3121000
3221,3122000,3122000
3222,3123000,3123000
3223,3124000,3124000
3224,3125000,3125000
3225,3126000,3126000
3226,3127000,3127000
3227,3128000,3128000
3228,3129000,3129000
3229,3130000,3130000
3230,3131000,3131000
3231,3132000,3132000
3232,3133000,3133000
3233,3134000,3134000
3234,3135000,3135000
3235,3136000,3136000
3236,3137000,3137000
3237,3138000,3138000
3238,3139000,3139000
3239,3140000,3140000
3240,3141000,3141000
3241,3142000,3142000
3242,3143000,3143000
3243,3144000,3144000
3244,3145000,3145000
3245,3146000,3146000
3246,3147000,3147000
3247,3148000,3148000
3248,3149000,3149000
3249,3150000,3150000
3250,3151000,3151000
3251,3152000,3152000
3252,3153000,3153000
3253,3154000,3154000
3254,3155000,3155000
3255,3156000,3156000
3256,3157000,3157000
3257,3158000,3158000
3258,3159000,3159000
3259,3160000,3160000
3260,3161000,3161000
3261,3162000,3162000
3262,3163000,3163000
3263,3164000,3164000
3264,3165000,3165000
3265,3166000,3166000
3266,3167000,3167000
3267,3168000,3168000
3268,3169000,3169000
3269,3170000,3170000
3270,3171000,3171000
3271,3172000,3172000
3272,3173000,3173000
3273,3174000,3174000
3274,3175000,3175000
3275,3176000,3176000
3276,3177000,3177000
3277,3178000,3178000
3278,3179000,3179000
3279,3180000,3180000
3280,3181000,3181000
3281,3182000,3182000
3282,3183000,3183000
3283,3184000,3184000
3284,3185000,3185000
3285,3186000,3186000
3286,3187000,3187000
3287,3188000,3188000
3288,3189000,3189000
3289,3190000,3190000
3290,3191000,3191000
3291,3192000,3192000
3292,3193000,3193000
3293,3194000,3194000
3294,3195000,3195000
3295,3196000,3196000
3296,3197000,3197000
3297,3198000,3198000
3298,3199000,3199000
3299,3200000,3200000
3300,3201000,3201000
3301,3202000,3202000
3302,3203000,3203000
3303,3204000,3204000
3304,3205000,3205000
3305,3206000,3206000
3306,3207000,3207000
3307,3208000,3208000
3308,3209000,3209000
3309,3210000,3210000
3310,3211000,3211000
3311,3212000,3212000
3312,3213000,3213000
3313,3214000,3214000
3314,3215000,3215000
3315,3216000,3216000
3316,3217000,3217000
3317,3218000,3218000
3318,3219000,3219000
3319,3220000,3220000
3320,3221000,3221000
3321,3222000,3222000
3322,3223000,3223000
3323,3224000,3224000
3324,3225000,3225000
3325,3226000,3226000
3326,3227000,3227000
3327,3228000,3228000
3328,3229000,3229000
3329,3230000,3230000
3330,3231000,3231000
3331,3232000,3232000
3332,3233000,3233000
3333,3234000,3234000
3334,3235000,3235000
3335,3236000,3236000
3336,3237000,3237000
3337,3238000,3238000
3338,3239000,3239000
3339,3240000,3240000
3340,3241000,3241000
3341,3242000,3242000
3342,3243000,3243000
3343,3244000,3244000
3344,3245000,3245000
3345,3246000,3246000
3346,3247000,3247000
3347,3248000,3248000
3348,3249000,3249000
3349,3250000,3250000
3350,3251000,3251000
3351,3252000,3252000
3352,3253000,3253000
3353,3254000,3254000
3354,3255000,3255000
3355,3256000,3256000
3356,3257000,3257000
3357,3258000,3258000
3358,3259000,3259000
3359,3260000,3260000
3360,3261000,3261000
3361,3262000,3262000
3362,3263000,3263000
3363,3264000,3264000
3364,3265000,3265000
3365,3266000,3266000
3366,3267000,3267000
3367,3268000,3268000
3368,3269000,3269000
3369,3270000,3270000
3370,3271000,3271000
3371,3272000,3272000
3372,3273000,3273000
3373,3274000,3274000
3374,3275000,3275000
3375,3276000,3276000
3376,3277000,3277000
3377,3278000,3278000
3378,3279000,3279000
3379,3280000,3280000
3380,3281000,3281000
3381,3282000,3282000
3382,3283000,3283000
3383,3284000,3284000
3384,3285000,3285000
3385,3286000,3286000
3386,3287000,3287000
3387,3288000,3288000
3388,3289000,3289000
3389,3290000,3290000
3390,3291000,3291000
3391,3292000,3292000
3392,3293000,3293000
3393,3294000,3294000
3394,3295000,3295000
3395,3296000,3296000
3396,3297000,3297000
3397,3298000,3298000
3398,3299000,3299000
3399,3300000,3300000
3400,3301000,3301000
3401,3302000,3302000
3402,3303000,3303000
3403,3304000,3304000
3404,3305000,3305000
3405,3306000,3306000
3406,3307000,3307000
3407,3308000,3308000
3408,3309000,3309000
3409,3310000,3310000
3410,3311000,3311000
3411,3312000,3312000
3412,3313000,3313000
3413,3314000,3314000
3414,3315000,3315000
3415,3316000,3316000
3416,3317000,3317000
3417,3318000,3318000
3418,3319000,3319000
3419,3320000,3320000
3420,3321000,3321000
3421,3322000,3322000
3422,3323000,3323000
3423,3324000,3324000
3424,3325000,3325000
3425,3326000,3326000
3426,3327000,3327000
3427,3328000,3328000
3428,3329000,3329000
3429,3330000,3330000
3430,3331000,3331000
3431,3332000,3332000
3432,3333000,3333000
3433,3334000,3334000
3434,3335000,3335000
3435,3336000,3336000
3436,3337000,3337000
3437,3338000,3338000
3438,3339000,3339000
3439,3340000,3340000
3440,3341000,3341000
3441,3342000,3342000
3442,3343000,3343000
3443,3344000,3344000
3444,3345000,3345000
3445,3346000,3346000
3446,3347000,3347000
3447,3348000,3348000
3448,3349000,3349000
3449,3350000,3350000
3450,3351000,3351000
3451,3352000,3352000
3452,3353000,3353000
3453,3354000,3354000
3454,3355000,3355000
3455,3356000,3356000
3456,3357000,3357000
3457,3358000,3358000
3458,3359000,3359000
3459,3360000,3360000
3460,3361000,3361000
3461,3362000,3362000
3462,3363000,3363000
3463,3364000,3364000
3464,3365000,3365000
3465,3366000,3366000
3466,3367000,3367000
3467,3368000,3368000
3468,3369000,3369000
3469,3370000,3370000
3470,3371000,3371000
3471,3372000,3372000
3472,3373000,3373000
3473,3374000,3374000
3474,3375000,3375000
3475,3376000,3376000
3476,3377000,3377000
3477,3378000,3378000
3478,3379000,3379000
3479,3380000,3380000
3480,3381000,3381000
3481,3382000,3382000
3482,3383000,3383000
3483,3384000,3384000
3484,3385000,3385000
3485,3386000,3386000
3486,3387000,3387000
3487,3388000,3388000
3488,3389000,3389000
3489,3390000,3390000
3490,3391000,3391000
3491,3392000,3392000
3492,3393000,3393000
3493,3394000,3394000
3494,3395000,3395000
3495,3396000,3396000
3496,3397000,3397000
3497,3398000,3398000
3498,3399000,3399000
3499,3400000,3400000
3500,3401000,3401000
3501,3402000,3402000
3502,3403000,3403000
3503,3404000,3404000
3504,3405000,3405000
3505,3406000,3406000
3506,3407000,3407000
3507,3408000,3408000
3508,3409000,3409000
3509,3410000,3410000
3510,3411000,3411000
3511,3412000,3412000
3512,3413000,3413000
3513,3414000,3414000
3514,3415000,3415000
3515,3416000,3416000
3516,3417000,3417000
3517,3418000,3418000
3518,3419000,3419000
3519,3420000,3420000
3520,3421000,3421000
3521,3422000,3422000
3522,3423000,3423000
3523,3424000,3424000
3524,3425000,3425000
3525,3426000,3426000
3526,3427000,3427000
3527,3428000,3428000
3528,3429000,3429000
3529,3430000,3430000
3530,3431000,3431000
3531,3432000,3432000
3532,3433000,3433000
3533,3434000,3434000
3534,3435000,3435000
3535,3436000,3436000
3536,3437000,3437000
3537,3438000,3438000
3538,3439000,3439000
3539,3440000,3440000
3540,3441000,3441000
3541,3442000,3442000
3542,3443000,3443000
3543,3444000,3444000
3544,3445000,3445000
3545,3446000,3446000
3546,3447000,3447000
3547,3448000,3448000
3548,3449000,3449000
3549,3450000,3450000
3550,3451000,3451000
3551,3452000,3452000
3552,3453000,3453000
3553,3454000,3454000
3554,3455000,3455000
3555,3456000,3456000
3556,3457000,3457000
3557,3458000,3458000
3558,3459000,3459000
3559,3460000,3460000
3560,3461000,3461000
3561,3462000,3462000
3562,3463000,3463000
3563,3464000,3464000
3564,3465000,3465000
3565,3466000,3466000
3566,3467000,3467000
3567,3468000,3468000
3568,3469000,3469000
3569,3470000,3470000
3570,3471000,3471000
3571,3472000,3472000
3572,3473000,3473000
3573,3474000,3474000
3574,3475000,3475000
3575,3476000,3476000
3576,3477000,3477000
3577,3478000,3478000
3578,3479000,3479000
3579,3480000,3480000
3580,3481000,3481000
3581,3482000,3482000
3582,3483000,3483000
3583,3484000,3484000
3584,3485000,3485000
3585,3486000,3486000
3586,3487000,3487000
3587,3488000,3488000
3588,3489000,3489000
3589,3490000,3490000
3590,3491000,3491000
3591,3492000,3492000
3592,3493000,3493000
3593,3494000,3494000
3594,3495000,3495000
3595,3496000,3496000
3596,3497000,3497000
3597,3498000,3498000
3598,3499000,3499000
3599,3500000,3500000
3600,3501000,3501000
3601,3502000,3502000
3602,3503000,3503000
3603,3504000,3504000
3604,3505000,3505000
3605,3506000,3506000
3606,3507000,3507000
3607,3508000,3508000
3608,3509000,3509000
3609,3510000,3510000
3610,3511000,3511000
3611,3512000,3512000
3612,3513000,3513000
3613,3514000,3514000
3614,3515000,3515000
3615,3516000,3516000
3616,3517000,3517000
3617,3518000,3518000
3618,3519000,3519000
3619,3520000,3520000
3620,3521000,3521000
3621,3522000,3522000
3622,3523000,3523000
3623,3524000,3524000
3624,3525000,3525000
3625,3526000,3526000
3626,3527000,3527000
3627,3528000,3528000
3628,3529000,3529000
3629,3530000,3530000
3630,3531000,3531000
3631,3532000,3532000
3632,3533000,3533000
3633,3534000,3534000
3634,3535000,3535000
3635,3536000,3536000
3636,3537000,3537000
3637,3538000,3538000
3638,3539000,3539000
3639,3540000,3540000
3640,3541000,3541000
3641,3542000,3542000
3642,3543000,3543000
3643,3544000,3544000
3644,3545000,3545000
3645,3546000,3546000
3646,3547000,3547000
3647,3548000,3548000
3648,3549000,3549000
3649,3550000,3550000
3650,3551000,3551000
3651,3552000,3552000
3652,3553000,3553000
3653,3554000,3554000
3654,3555000,3555000
3655,3556000,3556000
3656,3557000,3557000
3657,3558000,3558000
3658,3559000,3559000
3659,3560000,3560000
3660,3561000,3561000
3661,3562000,3562000
3662,3563000,3563000
3663,3564000,3564000
3664,3565000,3565000
3665,3566000,3566000
3666,3567000,3567000
3667,3568000,3568000
3668,3569000,3569000
3669,3570000,3570000
3670,3571000,3571000
3671,3572000,3572000
3672,3573000,3573000
3673,3574000,3574000
3674,3575000,3575000
3675,3576000,3576000
3676,3577000,3577000
3677,3578000,3578000
3678,3579000,3579000
3679,3580000,3580000
3680,3581000,3581000
3681,3582000,3582000
3682,3583000,3583000
3683,3584000,3584000
3684,3585000,3585000
3685,3586000,3586000
3686,3587000,3587000
3687,3588000,3588000
3688,3589000,3589000
3689,3590000,3590000
3690,3591000,3591000
3691,3592000,3592000
3692,3593000,3593000
3693,3594000,3594000
3694,3595000,3595000
3695,3596000,3596000
3696,3597000,3597000
3697,3598000,3598000
3698,3599000,3599000
3699,3600000,3600000
3700,3601000,3601000
3701,3602000,3602000
3702,3603000,3603000
3703,3604000,3604000
3704,3605000,3605000
3705,3606000,3606000
3706,3607000,3607000
3707,3608000,3608000
3708,3609000,3609000
3709,3610000,3610000
3710,3611000,3611000
3711,3612000,3612000
3712,3613000,3613000
3713,3614000,3614000
3714,3615000,3615000
3715,3616000,3616000
3716,3617000,3617000
3717,3618000,3618000
3718,3619000,3619000
3719,3620000,3620000
3720,3621000,3621000
3721,3622000,3622000
3722,3623000,3623000
3723,3624000,3624000
3724,3625000,3625000
3725,3626000,3626000
3726,3627000,3627000
3727,3628000,3628000
3728,3629000,3629000
3729,3630000,3630000
3730,3631000,3631000
3731,3632000,3632000
3732,3633000,3633000
3733,3634000,3634000
3734,3635000,3635000
3735,3636000,3636000
3736,3637000,3637000
3737,3638000,3638000
3738,3639000,3639000
3739,3640000,3640000
3740,3641000,3641000
3741,3642000,3642000
3742,3643000,3643000
3743,3644000,3644000
3744,3645000,3645000
3745,3646000,3646000
3746,3647000,3647000
3747,3648000,3648000
3748,3649000,3649000
3749,3650000,3650000
3750,3651000,3651000
3751,3652000,3652000
3752,3653000,3653000
3753,3654000,3654000
3754,3655000,3655000
3755,3656000,3656000
3756,3657000,3657000
3757,3658000,3658000
3758,3659000,3659000
3759,3660000,3660000
3760,3661000,3661000
3761,3662000,3662000
3762,3663000,3663000
3763,3664000,3664000
3764,3665000,3665000
3765,3666000,3666000
3766,3667000,3667000
3767,3668000,3668000
3768,3669000,3669000
3769,3670000,3670000
3770,3671000,3671000
3771,3672000,3672000
3772,3673000,3673000
3773,3674000,3674000
3774,3675000,3675000
3775,3676000,3676000
3776,3677000,3677000
3777,3678000,3678000
3778,3679000,3679000
3779,3680000,3680000
3780,3681000,3681000
3781,3682000,3682000
3782,3683000,3683000
3783,3684000,3684000
3784,3685000,3685000
3785,3686000,3686000
3786,3687000,3687000
3787,3688000,3688000
3788,3689000,3689000
3789,3690000,3690000
3790,3691000,3691000
3791,3692000,3692000
